Mass,Coupling,Number of Events
0.035,2.5118864315095924e-06,3.137545809405129
0.035,3.981071705534994e-06,8.764374625062082
0.035,6.309573444801969e-06,22.98321325337443
0.035,1.0000000000000062e-05,58.617532169334034
0.035,1.584893192461124e-05,148.07991305260475
0.035,2.5118864315095974e-05,372.7948307971374
0.035,3.981071705535002e-05,937.0949879209205
0.035,6.309573444801982e-05,2354.1218971818353
0.035,0.00010000000000000082,5913.299996894112
0.035,0.00015848931924611272,14853.538035445856
0.035,0.0002511886431509603,37310.40065114794
0.035,0.000398107170553501,93719.48914980478
0.035,0.0006309573444801995,235412.7131634042
0.035,0.0010000000000000102,591330.0000000121
0.035,0.0015848931924611303,1485353.8035445916
0.035,0.002511886431509608,3731040.0651148097
0.035,0.0039810717055350185,9371948.914980518
0.035,0.0063095734448020075,23541271.316340514
0.035,0.010000000000000123,59133000.00000146
0.035,0.015848931924611336,148535380.35445976
0.035,0.02511886431509613,373104006.5114825
0.035,0.03981071705535026,937194891.4980555
0.035,0.0630957344480202,2354127131.634061
0.035,0.10000000000000143,5913300000.00017
0.035,0.15848931924611367,14853538035.446035
0.035,0.2511886431509618,37310400651.148384
0.035,0.3981071705535034,93719489149.80592
0.035,0.6309573444802034,235412713163.40707
0.04,1e-08,4.046746054037626e-09
0.04,1.5848931924611143e-08,2.5529280816232146e-08
0.04,2.511886431509582e-08,1.6101613317244323e-07
0.04,3.9810717055349776e-08,1.014950063289677e-06
0.04,6.309573444801943e-08,6.3882144343597465e-06
0.04,1.0000000000000021e-07,4.0060304046575114e-05
0.04,1.5848931924611173e-07,0.000248934054608959
0.04,2.5118864315095876e-07,0.001512966055580874
0.04,3.9810717055349856e-07,0.008736747876784781
0.04,6.309573444801956e-07,0.04542146427175988
0.04,1.0000000000000042e-06,0.19939068665318155
0.04,1.5848931924611206e-06,0.7230598835477543
0.04,2.5118864315095924e-06,2.234708242227691
0.04,3.981071705534994e-06,6.198023457714455
0.04,6.309573444801969e-06,16.205342256875305
0.04,1.0000000000000062e-05,41.28462860211104
0.04,1.584893192461124e-05,104.24712505128251
0.04,2.5118864315095974e-05,262.3892174442509
0.04,3.981071705535002e-05,659.4668647274615
0.04,6.309573444801982e-05,1656.5949324692251
0.04,0.00010000000000000082,4161.179999969098
0.04,0.00015848931924611272,10452.411581069215
0.04,0.0002511886431509603,26255.27082704138
0.04,0.000398107170553501,65950.2585460546
0.04,0.0006309573444801995,165659.55959638345
0.04,0.0010000000000000102,416118.00000000856
0.04,0.0015848931924611303,1045241.1581069257
0.04,0.002511886431509608,2625527.0827041487
0.04,0.0039810717055350185,6595025.8546054885
0.04,0.0063095734448020075,16565955.959638411
0.04,0.010000000000000123,41611800.00000103
0.04,0.015848931924611336,104524115.81069298
0.04,0.02511886431509613,262552708.27041593
0.04,0.03981071705535026,659502585.4605514
0.04,0.0630957344480202,1656595595.9638479
0.04,0.10000000000000143,4161180000.000119
0.04,0.15848931924611367,10452411581.069342
0.04,0.2511886431509618,26255270827.041695
0.04,0.3981071705535034,65950258546.055405
0.04,0.6309573444802034,165659559596.3855
0.045,1e-08,3.1665142066166654e-09
0.045,1.5848931924611143e-08,1.9976093341786562e-08
0.045,2.511886431509582e-08,1.2598897848897198e-07
0.045,3.9810717055349776e-08,7.941192185495568e-07
0.045,6.309573444801943e-08,4.997640622216504e-06
0.045,1.0000000000000021e-07,3.133004217269371e-05
0.045,1.5848931924611173e-07,0.00019452980477794348
0.045,2.5118864315095876e-07,0.0011800163797081806
0.045,3.9810717055349856e-07,0.006783183736700566
0.045,6.309573444801956e-07,0.03492923167973853
0.045,1.0000000000000042e-06,0.15093949218178743
0.045,1.5848931924611206e-06,0.5380832721640775
0.045,2.5118864315095924e-06,1.6443231933527445
0.045,3.981071705534994e-06,4.542946852571627
0.045,6.309573444801969e-06,11.873491239986546
0.045,1.0000000000000062e-05,30.2515368042338
0.045,1.584893192461124e-05,76.3991214533718
0.045,2.5118864315095974e-05,192.29810752604706
0.045,3.981071705535002e-05,483.2592068786452
0.045,6.309573444801982e-05,1213.9262081416189
0.045,0.00010000000000000082,3049.2449999996843
0.045,0.00015848931924611272,7659.357141848562
0.045,0.0002511886431509603,19239.435278695415
0.045,0.000398107170553501,48327.27642646179
0.045,0.0006309573444801995,121392.62992744228
0.045,0.0010000000000000102,304924.5000000062
0.045,0.0015848931924611303,765935.7141848593
0.045,0.002511886431509608,1923943.5278695496
0.045,0.0039810717055350185,4832727.642646199
0.045,0.0063095734448020075,12139262.992744276
0.045,0.010000000000000123,30492450.000000753
0.045,0.015848931924611336,76593571.41848622
0.045,0.02511886431509613,192394352.78695574
0.045,0.03981071705535026,483272764.2646218
0.045,0.0630957344480202,1213926299.2744327
0.045,0.10000000000000143,3049245000.0000873
0.045,0.15848931924611367,7659357141.848654
0.045,0.2511886431509618,19239435278.695644
0.045,0.3981071705535034,48327276426.46238
0.045,0.6309573444802034,121392629927.44377
0.05,1e-08,2.426615898210698e-09
0.05,1.5848931924611143e-08,1.5308410977739755e-08
0.05,2.511886431509582e-08,9.654993808257401e-08
0.05,3.9810717055349776e-08,6.085620607995013e-07
0.05,6.309573444801943e-08,3.829865100823459e-06
0.05,1.0000000000000021e-07,2.4009191759032742e-05
0.05,1.5848931924611173e-07,0.00014907242816209135
0.05,2.5118864315095876e-07,0.0009042361441585984
0.05,3.9810717055349856e-07,0.00519711365964789
0.05,6.309573444801956e-07,0.02674562329587987
0.05,1.0000000000000042e-06,0.11533098715612901
0.05,1.5848931924611206e-06,0.40932348800326773
0.05,2.5118864315095924e-06,1.2458184422592848
0.05,3.981071705534994e-06,3.4388737375497467
0.05,6.309573444801969e-06,8.988649754264488
0.05,1.0000000000000062e-05,22.90248638209945
0.05,1.584893192461124e-05,57.843336739454074
0.05,2.5118864315095974e-05,145.58408794394757
0.05,3.981071705535002e-05,365.82734899749045
0.05,6.309573444801982e-05,918.9288763781125
0.05,0.00010000000000000082,2308.2450000000363
0.05,0.00015848931924611272,5798.049296099931
0.05,0.0002511886431509603,14564.0413560971
0.05,0.000398107170553501,36583.21787032471
0.05,0.0006309573444801995,91892.88858942754
0.05,0.0010000000000000102,230824.50000000474
0.05,0.0015848931924611303,579804.9296099955
0.05,0.002511886431509608,1456404.135609716
0.05,0.0039810717055350185,3658321.7870324873
0.05,0.0063095734448020075,9189288.85894279
0.05,0.010000000000000123,23082450.00000057
0.05,0.015848931924611336,57980492.96099977
0.05,0.02511886431509613,145640413.56097218
0.05,0.03981071705535026,365832178.7032501
0.05,0.0630957344480202,918928885.8942829
0.05,0.10000000000000143,2308245000.0000663
0.05,0.15848931924611367,5798049296.1
0.05,0.2511886431509618,14564041356.097273
0.05,0.3981071705535034,36583217870.325165
0.05,0.6309573444802034,91892888589.42868
0.055,1e-08,1.911742339519162e-09
0.055,1.5848931924611143e-08,1.2060269433304697e-08
0.055,2.511886431509582e-08,7.606332814838835e-08
0.055,3.9810717055349776e-08,4.794234019524637e-07
0.055,6.309573444801943e-08,3.0170001962872364e-06
0.055,1.0000000000000021e-07,1.891094018559428e-05
0.055,1.5848931924611173e-07,0.00011737968365681271
0.055,2.5118864315095876e-07,0.0007114341109692804
0.055,3.9810717055349856e-07,0.004081396689456624
0.055,6.309573444801956e-07,0.020921728843672632
0.055,1.0000000000000042e-06,0.08965176972314225
0.055,1.5848931924611206e-06,0.31628772392058563
0.055,2.5118864315095924e-06,0.9600108993152603
0.055,3.981071705534994e-06,2.6501362919919327
0.055,6.309573444801969e-06,6.929568685691963
0.055,1.0000000000000062e-05,17.660657286037473
0.055,1.584893192461124e-05,44.61147794664462
0.055,2.5118864315095974e-05,112.27493363450168
0.055,3.981071705535002e-05,282.10522367706596
0.055,6.309573444801982e-05,708.6208098187134
0.055,0.00010000000000000082,1779.9750000000292
0.055,0.00015848931924611272,4471.095050926342
0.055,0.0002511886431509603,11230.882992411522
0.055,0.000398107170553501,28210.702602510235
0.055,0.0006309573444801995,70862.08109059752
0.055,0.0010000000000000102,177997.50000000364
0.055,0.0015848931924611303,447109.505092636
0.055,0.002511886431509608,1123088.299241157
0.055,0.0039810717055350185,2821070.2602510354
0.055,0.0063095734448020075,7086208.109059781
0.055,0.010000000000000123,17799750.00000044
0.055,0.015848931924611336,44710950.509263776
0.055,0.02511886431509613,112308829.92411613
0.055,0.03981071705535026,282107026.02510464
0.055,0.0630957344480202,708620810.9059811
0.055,0.10000000000000143,1779975000.000051
0.055,0.15848931924611367,4471095050.926395
0.055,0.2511886431509618,11230882992.411657
0.055,0.3981071705535034,28210702602.51058
0.055,0.6309573444802034,70862081090.5984
0.06,1e-08,1.5315909565504739e-09
0.06,1.5848931924611143e-08,9.662061857839712e-09
0.06,2.511886431509582e-08,6.09377677575013e-08
0.06,3.9810717055349776e-08,3.8408421915528955e-07
0.06,6.309573444801943e-08,2.416977314792942e-06
0.06,1.0000000000000021e-07,1.5149045830791922e-05
0.06,1.5848931924611173e-07,9.401612514530555e-05
0.06,2.5118864315095876e-07,0.0005696238059887703
0.06,3.9810717055349856e-07,0.003264991545550238
0.06,6.309573444801956e-07,0.016703226141515412
0.06,1.0000000000000042e-06,0.07130423501645639
0.06,1.5848931924611206e-06,0.2504155927201419
0.06,2.5118864315095924e-06,0.7586138448136333
0.06,3.981071705534994e-06,2.0952212407380837
0.06,6.309573444801969e-06,5.480320297065411
0.06,1.0000000000000062e-05,13.970883740285565
0.06,1.584893192461124e-05,35.2960886558994
0.06,2.5118864315095974e-05,88.82339806366761
0.06,3.981071705535002e-05,223.16497923145204
0.06,6.309573444801982e-05,560.5667446007801
0.06,0.00010000000000000082,1408.0800000000231
0.06,0.00015848931924611272,3536.9370464800704
0.06,0.0002511886431509603,8884.384176156866
0.06,0.000398107170553501,22316.564064406866
0.06,0.0006309573444801995,56056.67447129795
0.06,0.0010000000000000102,140808.00000000288
0.06,0.0015848931924611303,353693.70464800845
0.06,0.002511886431509608,888438.4176156903
0.06,0.0039810717055350185,2231656.406440696
0.06,0.0063095734448020075,5605667.447129817
0.06,0.010000000000000123,14080800.000000348
0.06,0.015848931924611336,35369370.46480099
0.06,0.02511886431509613,88843841.76156938
0.06,0.03981071705535026,223165640.64407048
0.06,0.0630957344480202,560566744.7129841
0.06,0.10000000000000143,1408080000.0000403
0.06,0.15848931924611367,3536937046.480113
0.06,0.2511886431509618,8884384176.156971
0.06,0.3981071705535034,22316564064.40714
0.06,0.6309573444802034,56056674471.29864
0.065,1e-08,1.2341492910130695e-09
0.065,1.5848931924611143e-08,7.785636317226679e-09
0.065,2.511886431509582e-08,4.9103146376136236e-08
0.065,3.9810717055349776e-08,3.094891516745059e-07
0.065,6.309573444801943e-08,1.947520276793954e-06
0.065,1.0000000000000021e-07,1.2205929405235934e-05
0.065,1.5848931924611173e-07,7.574064855121894e-05
0.065,2.5118864315095876e-07,0.0004587466217713196
0.065,3.9810717055349856e-07,0.0026275198748250766
0.065,6.309573444801956e-07,0.013422914295065704
0.065,1.0000000000000042e-06,0.05719191657639857
0.065,1.5848931924611206e-06,0.20055290410180288
0.065,2.5118864315095924e-06,0.6069444160337892
0.065,3.981071705534994e-06,1.6747905815641138
0.065,6.309573444801969e-06,4.37672920024444
0.065,1.0000000000000062e-05,11.153934024122412
0.065,1.584893192461124e-05,28.174948225008098
0.065,2.5118864315095974e-05,70.88762901454382
0.065,3.981071705535002e-05,178.08871392692453
0.065,6.309573444801982e-05,447.3390937926139
0.065,0.00010000000000000082,1123.6650000000184
0.065,0.00015848931924611272,2822.518867062261
0.065,0.0002511886431509603,7089.846844853491
0.065,0.000398107170553501,17808.890091068504
0.065,0.0006309573444801995,44733.909380000434
0.065,0.0010000000000000102,112366.5000000023
0.065,0.0015848931924611303,282251.88670622726
0.065,0.002511886431509608,708984.6844853521
0.065,0.0039810717055350185,1780889.0091068582
0.065,0.0063095734448020075,4473390.938000062
0.065,0.010000000000000123,11236650.000000278
0.065,0.015848931924611336,28225188.670622837
0.065,0.02511886431509613,70898468.44853549
0.065,0.03981071705535026,178088900.9106865
0.065,0.0630957344480202,447339093.80000794
0.065,0.10000000000000143,1123665000.0000322
0.065,0.15848931924611367,2822518867.062295
0.065,0.2511886431509618,7089846844.853576
0.065,0.3981071705535034,17808890091.06872
0.065,0.6309573444802034,44733909380.000984
0.07,1e-08,1.0312296111844253e-09
0.07,1.5848931924611143e-08,6.505500541974929e-09
0.07,2.511886431509582e-08,4.10292171998651e-08
0.07,3.9810717055349776e-08,2.5859645822553143e-07
0.07,6.309573444801943e-08,1.6272044766904113e-06
0.07,1.0000000000000021e-07,1.0197372933289495e-05
0.07,1.5848931924611173e-07,6.326147156917029e-05
0.07,2.5118864315095876e-07,0.00038292579271485025
0.07,3.9810717055349856e-07,0.0021898866915149506
0.07,6.309573444801956e-07,0.011146775057026517
0.07,1.0000000000000042e-06,0.04716129245422208
0.07,1.5848931924611206e-06,0.1640682056317443
0.07,2.5118864315095924e-06,0.4949671388503447
0.07,3.981071705534994e-06,1.3654179564055564
0.07,6.309573444801969e-06,3.5667874991011663
0.07,1.0000000000000062e-05,9.089496120607224
0.07,1.584893192461124e-05,22.95998874785175
0.07,2.5118864315095974e-05,57.758207219332824
0.07,3.981071705535002e-05,145.09707755194162
0.07,6.309573444801982e-05,364.4675127485016
0.07,0.00010000000000000082,915.501000000015
0.07,0.00015848931924611272,2299.634539933492
0.07,0.0002511886431509603,5776.420798289718
0.07,0.000398107170553501,14509.71302591369
0.07,0.0006309573444801995,36446.75127489045
0.07,0.0010000000000000102,91550.10000000188
0.07,0.0015848931924611303,229963.4539933501
0.07,0.002511886431509608,577642.0798289742
0.07,0.0039810717055350185,1450971.3025913753
0.07,0.0063095734448020075,3644675.127489059
0.07,0.010000000000000123,9155010.000000225
0.07,0.015848931924611336,22996345.3993351
0.07,0.02511886431509613,57764207.982897654
0.07,0.03981071705535026,145097130.25913808
0.07,0.0630957344480202,364467512.74890745
0.07,0.10000000000000143,915501000.0000262
0.07,0.15848931924611367,2299634539.9335194
0.07,0.2511886431509618,5776420798.289787
0.07,0.3981071705535034,14509713025.913868
0.07,0.6309573444802034,36446751274.8909
0.075,1e-08,8.462089859958159e-10
0.075,1.5848931924611143e-08,5.338300302943765e-09
0.075,2.511886431509582e-08,3.3667865219220796e-08
0.075,3.9810717055349776e-08,2.1219985573065852e-07
0.075,6.309573444801943e-08,1.3352575712137264e-06
0.075,1.0000000000000021e-07,8.367818025204091e-06
0.075,1.5848931924611173e-07,5.191174697673559e-05
0.075,2.5118864315095876e-07,0.0003142292135585185
0.075,3.9810717055349856e-07,0.0017970726774100877
0.075,6.309573444801956e-07,0.009147995040643406
0.075,1.0000000000000042e-06,0.03872067881344661
0.075,1.5848931924611206e-06,0.13494046432421153
0.075,2.5118864315095924e-06,0.40800993652457396
0.075,3.981071705534994e-06,1.12538322630122
0.075,6.309573444801969e-06,2.93794008758812
0.075,1.0000000000000062e-05,7.486049713382322
0.075,1.584893192461124e-05,18.906736650536185
0.075,2.5118864315095974e-05,47.55277205438561
0.075,3.981071705535002e-05,119.45536634507141
0.075,6.309573444801982e-05,300.0583507857877
0.075,0.00010000000000000082,753.7125000000124
0.075,0.00015848931924611272,1893.240202009197
0.075,0.0002511886431509603,4755.604375015362
0.075,0.000398107170553501,11945.538103228693
0.075,0.0006309573444801995,30005.835078580873
0.075,0.0010000000000000102,75371.25000000154
0.075,0.0015848931924611303,189324.02020092047
0.075,0.002511886431509608,475560.43750153825
0.075,0.0039810717055350185,1194553.8103228745
0.075,0.0063095734448020075,3000583.5078580994
0.075,0.010000000000000123,7537125.000000186
0.075,0.015848931924611336,18932402.020092122
0.075,0.02511886431509613,47556043.75015401
0.075,0.03981071705535026,119455381.03228791
0.075,0.0630957344480202,300058350.7858112
0.075,0.10000000000000143,753712500.0000216
0.075,0.15848931924611367,1893240202.00922
0.075,0.2511886431509618,4755604375.015419
0.075,0.3981071705535034,11945538103.22884
0.075,0.6309573444802034,30005835078.58124
0.08,1e-08,7.042554150522637e-10
0.08,1.5848931924611143e-08,4.44277975910649e-09
0.08,2.511886431509582e-08,2.8019824339355554e-08
0.08,3.9810717055349776e-08,1.765997184311057e-07
0.08,6.309573444801943e-08,1.111213939981883e-06
0.08,1.0000000000000021e-07,6.963285282868185e-06
0.08,1.5848931924611173e-07,4.319085859102581e-05
0.08,2.5118864315095876e-07,0.00026133064462467286
0.08,3.9810717055349856e-07,0.0014931349260593454
0.08,6.309573444801956e-07,0.0075873934392964556
0.08,1.0000000000000042e-06,0.032053427164651684
0.08,1.5848931924611206e-06,0.11172701768594148
0.08,2.5118864315095924e-06,0.3384883223478996
0.08,3.981071705534994e-06,0.9340569641517802
0.08,6.309573444801969e-06,2.438020092122223
0.08,1.0000000000000062e-05,6.21286516744065
0.08,1.584893192461124e-05,15.69032268029279
0.08,2.5118864315095974e-05,39.456275339223325
0.08,3.981071705535002e-05,99.113907397551
0.08,6.309573444801982e-05,248.96288787394718
0.08,0.00010000000000000082,625.3665000000102
0.08,0.00015848931924611272,1570.849626070663
0.08,0.0002511886431509603,3945.795861668799
0.08,0.000398107170553501,9911.391086432515
0.08,0.0006309573444801995,24896.288787394857
0.08,0.0010000000000000102,62536.65000000128
0.08,0.0015848931924611303,157084.96260706693
0.08,0.002511886431509608,394579.58616688155
0.08,0.0039810717055350185,991139.1086432558
0.08,0.0063095734448020075,2489628.8787394953
0.08,0.010000000000000123,6253665.000000155
0.08,0.015848931924611336,15708496.260706754
0.08,0.02511886431509613,39457958.61668831
0.08,0.03981071705535026,99113910.86432596
0.08,0.0630957344480202,248962887.87395057
0.08,0.10000000000000143,625366500.0000179
0.08,0.15848931924611367,1570849626.0706818
0.08,0.2511886431509618,3945795861.668846
0.08,0.3981071705535034,9911391086.432636
0.08,0.6309573444802034,24896288787.395164
0.085,1e-08,5.898425226137835e-10
0.085,1.5848931924611143e-08,3.721012128308275e-09
